	video_id	title	channel_title	category_id	category	publish_time	tags	views	likes	dislikes	comment_count	description
21	-Usfu0jaEI0	El Señor de los Cielos 6 | Capítulo 23 | Telemundo	Telemundo	24	Entertainment	2018-06-08T06:07:29.000Z	El Señor de Los Cielos|El Señor de Los Cielos tempora|Capítulo Completo|Capítulo 23|Rafael Amaya|Karla Carrillo|Robinson Díaz|Carmen Aub|Francisco Gattorno|Dayana Garroz|El Señor de los Cielos 6|Capítulo 23: El Cabo se enamora a primera vista|el señor de los cielos tempor|ruy senderos|el senor de los cielos|angelica celaya|fan infiltrada|gabril porras|detras de camara|guillermo quintanilla|raul mendez|telemundo novelas|fernanda castillo	2738871	7784	1102	202	"Full Episode:
http://www.telemundo.com/super-series/2018/06/07/el-senor-de-los-cielos-6-capitulo-23-el-cabo-se-enamora-primera-vista

Video oficial de Telemundo El Señor de los Cielos 6. Milton Jiménez queda deslumbrado con la belleza de Evelina, la prometida del Pastor Felipe, por quien se deshace en halagos y le da una jugosa limosna.

SUBSCRIBETE: http://bit.ly/1DDw9DR

El Señor de los Cielos 6
Tras haber recuperado su fortuna y pensnando en retirarse, Aurelio Casillas se convierte en presa de los dolientes de todos los que ha destruido, maltratado, traicionado y manipulado, y hasta su propia familia se volverá contra él. Quizás ha llegado el momento en que Aurelio pague por sus pecados.
 
SUBSCRIBETE: http://bit.ly/11evqY8

Telemundo
Es una división de Empresas y Contenido Hispano de NBCUniversal, liderando la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para los hispanos en los EEUU y a audiencias alrededor del mundo. Ofrece producciones originales, películas de cine, noticias y eventos deportivos de primera categoría y es el proveedor de contenido en español número dos mundialmente sindicando contenido a más de 100 países en más de 35 idiomas.

FOLLOW US IN TWITTER: http://bit.ly/1vl4zqp
LIKE US IN FACEBOOK: http://on.fb.me/1EWlDol
GOOGLE+: http://bit.ly/1xR1rlI

El Señor de los Cielos 6 | Capítulo 23 | Telemundo 
https://www.youtube.com/user/telemundotv"
22	enmzNSN-I2I	El Señor de los Cielos 6 | Capítulo 11 | Telemundo Novelas	Telemundo Novelas	24	Entertainment	2018-05-23T06:05:45.000Z	El Señor de Los Cielos|El Señor de Los Cielos tempor|Capítulo Completo|Capítulo 11|Rafael Amaya|Karla Carrillo|Robinson Díaz|Carmen Aub|Francisco Gattorno|Dayana Garroz|El Señor de los Cielos 6|Capítulo 11: Casillas emprende la conquista de un nuevo territorio|sabrina seara|raul mendez|carmen villalobos|lisa owen|angelica celaya|fan infiltrada|guillermo quintanilla|arturo barba|gabril porras|Capítulo 11: Casillas emprende una nueva conquista	1409563	3749	610	47	"Video oficial de Telemundo Novelas El Señor de los Cielos 6. Rumbo a Turquía, Casillas y Ámbar Maldonado van por negocios y desatan el juego de la seducción: el “Águila blanca” debe sacar el demonio que ella lleva por dentro.

SUBSCRIBETE: http://bit.ly/1DDw9DR

El Señor de los Cielos 6
Tras haber recuperado su fortuna y pensnando en retirarse, Aurelio Casillas se convierte en presa de los dolientes de todos los que ha destruido, maltratado, traicionado y manipulado, y hasta su propia familia se volverá contra él. Quizás ha llegado el momento en que Aurelio pague por sus pecados.

SUBSCRIBETE: http://bit.ly/11evqY8

Telemundo
Es una división de Empresas y Contenido Hispano de NBCUniversal, liderando la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para los hispanos en los EEUU y a audiencias alrededor del mundo. Ofrece producciones originales, películas de cine, noticias y eventos deportivos de primera categoría y es el proveedor de contenido en español número dos mundialmente sindicando contenido a más de 100 países en más de 35 idiomas.

FOLLOW US IN TWITTER: http://bit.ly/1vl4zqp
LIKE US IN FACEBOOK: http://on.fb.me/1EWlDol

El Señor de los Cielos 6 | Capítulo 11 | Telemundo Novelas
www.youtube.com/user/tlmdnovelas"
23	59UG77ujIf4	"Trump: Democrats ""Treasonous"" For Not Clapping | The View"	The View	25	News & Politics	2018-02-06T16:14:03.000Z	Democrats|Republicans|The View|hot topics|shutdown|government|state of the union|partisan|politics	423204	3054	304	1684	
24	OQDIZBwxJUg	Adela Noriega Confirmado Vuelve a la TV	Viral Notimedia	24	Entertainment	2018-01-15T17:04:38.000Z	adela noriega|adela noriega 2017|2018|adela noriega novelas|telenovelas|novelas|Noti-blogs Expess|Chacaleo. Com|TeleTomas|Badabun|EL ALBOROTO DE LOS FAMOSOS|Mas Que Telenovelas|Cuéntamelo YA!|007hernyvideos|adela noriega regresa a las telenovelas|adela noriega y salinas de gortari|adela noriega y su hijo	9753	72	7	5	"Adela Noriega Volverá a las Telenovelas segun se a confirmado en una revista de espectaculos. La Artistas fue vista tratando con altos funcionarios de television, para aparentemente afinar detalles para su proximo proyecto.



VIDEO:  https://youtu.be/OQDIZBwxJUg
CANAL YOUTUBE: https://www.youtube.com/channel/UC_uHqU4sWWCEwPhk3TCJx_A

#adelanoriega #telenovelas #televisa #tvazteca #famosos #fama #artistas #farandula"
25	TGcXjJaOuNQ	Peinado para Primera Comunión | Peinados para Boda	Chikas Chic	26	Howto & Style	2015-12-03T04:00:30.000Z	peinados faciles para bodas|peinados elegantes|peinados primera comunion|peinados faciles y rapidos|trenzas faciles y bonitas|como hacer trenzas|trenzas de moda|trenza diadema|paso a paso|español|zipper|peinado|moda|belleza|trenzas|facil|peinado con trenzas|niñas|cabello|colegio|fiesta|tutorial|peinados para cabello largo|fryzury|kapsels|coiffures|frisuren|acconciature|frisyrer|penteados|vlechten|tresses|trecce|warkocze|tocang|gaya rambut|коса|прическа	4456396	51771	2936	1359	"Hola a tod@s!! Hoy les mostraremos como hacer un peinado deprimera comunión, matrimonio (boda), graduación 15 años o para cualquier ocasión o evento especial! Es un recogido alto que a mi me pareció espectacular!! Tratamos de recrear un peinado que he visto en una foto en diferentes redes sociales desde hace mucho tiempo y creo que esta época de fin de año es perfecta para hacerlo!!

De igual manera ya vari@s de nuestr@s seguidores(as) me han enviado esta foto para que pueda mostrarles como hacer el peinado.

Espero que les guste tanto como a mi! Apoyennos dandonos un dedito arriba, compartiendo el video y suscribiendose a nuestro canal!!

SUSCRIBETE!!: http://goo.gl/Hvwe9B

MY CHANNEL IN ENGLISH: http://www.youtube.com/user/ChikaschicEng

FACEBOOK: http://goo.gl/9thSxj
INSTAGRAM: http://instagram.com/chikas_chic

Nos encantaria ver sus recreaciones!! Etiqueten sus fotos a #ChicPeinadoAlto en Instagram!! :)

Recuerden que pueden seguirme por mi otro canal: MarceDIY.  Los y LAS invito a conocerlo y a suscribirse!! 

https://www.youtube.com/user/MarceDIY

Es un look Chikas Chic!! Besos!"
26	NdM60NsKKy8	SI TE DA HAMBRE O SE TE ANTOJA PIERDES | LAS MEJORES COMIDAS CALLEJERAS DEL MUNDO Y MAS #1	Cosas Geniales	22	People & Blogs	2017-06-23T07:46:55.000Z	Street food|comida callejera|la mejor comida callejera|indian street food|ultimate best food 2017|street food|the food ranger|indian food|street food around the world|street food videos|street food (cuisine)|street food japan|street food jakarta|street food jalebi|street food jammu|street food japanese|street food jaipur|tacos mexico|Comida callejera mexico|comida mexicana 2017|si te da hambre pierdes|satisfaccion visual	1606527	13543	1390	2388	"Visita ➞ http://istanbul.for91days.com/

💄Nuevo Video en CosasChic►https://www.youtube.com/playlist?list=PLc-0um0N0mBeJ_d2G5uRbzgnEe4bGl7YP
👉Nuevo Video en el Canal Secundario►https://www.youtube.com/playlist?list=PLc-0um0N0mBdIlj5I18nR9jlUPS24hHVK
🍨Postres Increíbles►https://www.youtube.com/playlist?list=PLc-0um0N0mBeG-BGxiq3blzu9Ke2bz1ot
😍Vídeos Satisfactorios► https://www.youtube.com/playlist?list=PLc-0um0N0mBcdaAHr0vVvFp4s-0Iyv1gz
💋Maquillaje Hermoso►https://www.youtube.com/playlist?list=PLc-0um0N0mBeD3iTJo6pzzBxnvhUXOJD-
🎭Artistas Increíbles►https://www.youtube.com/playlist?list=PLc-0um0N0mBdyq3YM_Y-8DgA6PuEiAFyL
🍔Si te da hambre o se te antoja pierdes►https://www.youtube.com/playlist?list=PLc-0um0N0mBdvUHt_-VPmmFB-Kuc3v5fs 

🌟 SÍGUENOS EN REDES SOCIALES:

🐦► Twitter: https://twitter.com/CosasGenialesYT
👍 ► Facebook: https://www.facebook.com/CosasGenialesYT
      ► Canal Secundario: https://goo.gl/Dgi2P0

Satisfacción Visual - video satisfactorio nivel dios
Mejor ""vídeo satisfactorio del mundo"" es una de las mejores compilaciones para relajar el cerebro, es un vídeo de satisfacion cerebral, mira y disfruta del vídeo satisfactorio para la vista, vídeos satisfactorios

♥ Tags de búsqueda:: 

- Satisfacción visual
- Most Satisfying Video
- Satisfying Video
- Satisfying Feelings
The Most Oddly Satisfying Video Compilation
New video The Most Satisfying Video Ever 2017 Full HD
The Most Satisfying Video In The World | HD Full Version
Oddly Satisfying Video You Have Been Waiting For
The Most Satisfying Video In The World 50 Oddly Satisfying Videos HD Life Awesome 2017
oddly satisfying Most Satisfying Videos In The World,Cake?? Awesome artistic skills

DISCLAIMER:
I do not claim ownership to any of the following videos. I am using them for promotion use only.
Contact to Promote or Remove: contactocosasg@gmail.com"
27	T7V8FQpoYrU	Pegadinhas do João Kleber Show - Completo 07/10/2018	RedeTV	24	Entertainment	2018-10-08T06:03:06.000Z	João Kléber Show|RedeTV!|João Kléber|pegadinhas|humor|câmera escondida|pegadinhas joão kleber 2018|videos de pegadinhas 2018|melhores pegadinhas 2018|pegadinhas picancantes 2018|pegadinhas engraçadas 2018|pegadinhas joao kleber 2018 completo|pegadinhas picancantes para whatsapp|pegadinhas picancantes youtube	851444	7949	721	235	Confira mais pegadinhas do João Kléber Show em http://bit.ly/joaoklebershow
28	VjlMX15ATrg	FRIENDS - Draw My Life	DRAW MY LIFE en Español	24	Entertainment	2017-01-22T14:00:31.000Z	Ross|Rachel|Monica|Joey|Chandler|Phoebe|Friends|Serie Friends|Personajes Friends|Curiosidades Friends|Top Friends|Capitulo|Ross y Rachel|Central Perk|Jennifer Anniston|Courteney Cox|Lisa Kudrow|Matt LeBlanc|Matthew Perry|David Schwimmer|show|TV Show|Draw|My|Life|Draw My Life|Draw my life español|draw my life en español|dibujos|dibujos mi vida|drawing|Draw Friends|Dibujos|Friends en dibujos|La historia de Friends|Cosas que no sabías de|draw club|club	77075	2976	36	647	"Friends es, probablemente, la sitcom más famosa de todos los tiempos... ¡Y nosotros te traemos unas cuantas curiosidades sobre Ross, Rachel, Monica, Joey, Chandler y Phoebe en formato Draw My Life!

#DrawMyLife

Suscríbete para seguir disfrutando de nuestros vídeos: http://bit.ly/2D1h7NM

Otros vídeos que no debes perderte en #DrawMyLife :

SÍNDROME de TOURETTE: https://youtu.be/YuXhXtEmR7k
EL PROYECTO ABIGAIL: EXPERIMENTO AREA 51: https://youtu.be/W0h2MSi6UxY
BOKU No HERO Academia: https://youtu.be/kVcRBj9T1UU
APEX LEGENDS: https://youtu.be/SJY-3CEb9r0
Resumen ROMEO y JULIETA: https://youtu.be/NtmKgYHlB98

Y si lo que te gustan son los vídeos creepy, no lo dudes y sigue el nuevo canal del Sr Oso, Creepy Club: http://bit.ly/CreepyClubChannel

Descubre los vídeos de Draw My Life más creepy : https://www.youtube.com/watch?v=hdGEiEsbY6M&list=PLPFIV4lhQ98pG_j7Sg2k77mIgY8LvfdZD

☟ ¡SÍGUENOS AQUÍ! ☟

☛ Facebook (@DrawMyLifeES): http://bit.ly/2C5kW2F
☛ Twitter (@DrawMyLife_ES): http://bit.ly/2EOlNq4 
☛ Instagram(@DrawMyLife_ES): http://bit.ly/2XB6hFm


Producido por 2btube
Contacto para consultas, peticiones o licencias: dml@2btalent.com

Y si te gusta el fútbol suscríbete a CAMPEONES: http://bit.ly/1zVZfXc"
29	Vml3uzYDq6U	ASI VIVE CONSUELO DUVAL	007hernyvideos	24	Entertainment	2019-04-08T05:01:15.000Z	FAMOSOS	850749	3921	979	338	
30	8Q0d8JIpj0Y	SALE a la LUZ donde ESTA ADELA NORIEGA y a que SE DEDICA en la ACTUALIDAD	Noticias Francas TV	25	News & Politics	2017-10-22T15:44:16.000Z	SALE a la LUZ|donde ESTA|ADELA NORIEGA|y a que|SE DEDICA|en la ACTUALIDAD|noticias|chismes|espectáculos|televisión|farándula|mentiras|famosos|televisa|tv azteca|el chacaleo|noticias francas tv|el borlote|el alboroto|polémica|viral|estrellas|tv notas|tv y novelas|suelta la sopa|programa hoy|venga la alegría|univisiòn	231949	389	195	48	SALE a la LUZ donde ESTA ADELA NORIEGA y a que SE DEDICA en la ACTUALIDAD
31	Tf4hFidtjYM	ABRO MUÑECA LOL Surprise Y ENCUENTRO ESTO... | Qué Hay Dentro de muñeca LOL Surprise?	Curiosidades con Mike	28	Science & Technology	2018-02-07T21:00:51.000Z	Que Hay Dentro|Curiosidades con Mike|Curiosidades|Mike|datos|curiosos|español|lol surprise por dentro|que hay dentro de lol surprise|como funciona lol surprise|muñeca lol surprise|lol surprise|abro lol surprise|abriendo lol surprise	8273601	50529	20575	13905	"Qué Hay Dentro del juguete muñeca LOL Surprise y cómo funciona? Abro muñeca LOL Surprise para ver cómo es por dentro. Las muñecas LOL Surprise pueden echar agua por los ojos, por la boca o hacer pipí. Un vídeo de la serie cortando y abriendo juguetes.

Un saludo!
Curiosidades con Mike

Sígueme para ver todo lo que hago:
Instragram - https://www.instagram.com/curiosidadesconmike
Twitter - https://twitter.com/CuriosidadsMike
Facebook - https://www.facebook.com/CuriosidadesConMike
YouTube - https://www.youtube.com/c/QueHayDentrode

Música:
Whatdafunk de Audionautix está sujeta a una licencia de Creative Commons Attribution (https://creativecommons.org/licenses/by/4.0/)
Artista: http://audionautix.com/"
32	8-BNlg2OpwU	¡TORTA NAVIDEÑA DE CUPCAKES! Torta Desarmable en forma de Corona - MiAdiccionaCupcakes	miAdiccionaCupcakes	26	Howto & Style	2013-12-09T23:24:15.000Z	navidad|torta|desarmable|rosca corona navideña|haz una corona|cupcake navideño|haz cupcakes|decorar|cupcake|pudín navideño|postre|pudín|golocita|golocinas|torta navideña fácil|golosinas navideñas|cena navideña|postre navideño|regalo de navidad único|cupcake addiction|cómo hacer cupcakes|arbol de navidad|regalo de navidad|paleta de torta navideña|paletas de torta|Felíz Navidad|cómo hacer|hacer|hornear|festivo|día de fiesta|miadiccionacupcakes	233975	4101	134	130	"¡Haz una Torta Navideña de Cupcakes con forma de Corona de Navidad que se pueda desarmar! ¡Fácil de hacer, fácil de servir y fácil de disfrutar! Un sencillo y perfecto postre para Navidad que haría un espectacular centro de mesa en tu comida Navideña. ---SUBSCRÍBETE para nuestros Tutoriales GRATUITOS--- 
  
Combina esta fantástica torta navideña desarmable, hecha con cupcakes, con algunos de nuestras deliciosas y bellas paletas de torta navideñas, ¡para enriquecer tus delicias en esta Navidad!

Muchas gracias por ver este video y espero lo hayas disfrutado ☺

Utensilio y Equipos: 
Manga pastelera
Boquilla con punta de estrella (Yo usé una Loyal #9 de punta plástica térmica)
Una base para torta de 16"" o un platón de tu preferencia.

Ingredientes:
Un lazo pre-hecho de fondant (enlace l tutorial abajo)
Glaseado de crema de mantequilla color verde (enlace para la receta abajo)
Jaffas (bolitas de chocolate rojas) -- También pueden usar m&ms rojos)
Hojas de caramelos de menta (pueden usar fondat o chocolate para modelar para hacerlas)

Enlaces Útiles;
Enlace para Receta de Glaseado: http://bit.ly/1834Anb
Enlace para Cómo forrar con fondant una base para torta: http://bit.ly/1fn68Y2
Enlace para el Tutorial del Remolino Suave: http://bit.ly/188W16r
Enlace para el Tutorial de Lazo de Fondant: http://bit.ly/1fO2pD1


Sigue MiAdiccionaCupcakes por:
Facebook:  http://on.fb.me/1dVunyv
Twitter:  http://bit.ly/1cDJXx8
Instagram:  http://bit.ly/17pgDuI
Pinterest:  http://bit.ly/18Bxfe1

Me encantaría ver fotos de tus tortas, cupcakes y paletas de Torta en CUALQUIERA de los de arriba - Ya sabes como resultan los míos - ahora muéstrame TU creación!  
 Xx Elise

Música: ""Six String"" por Chris Blackwell vía Audio Network www.audionetwork.com"
33	Wysun_e1R4M	Irina Baeva le responde a Geraldine Bazán y la llama desalmada	Revista TVNotas	24	Entertainment	2019-11-21T21:54:55.000Z	TVNotas|TVyNotas|la TVNotas|la TVyNotas|Irina Baeva|Geraldine Bazán|Pablo Lyle|Lisardo y Chao|Adela Micha|Michelle Salas|Frida Sofía	16240	85	36	23	"Pablo Lyle reaparece en su cumpleaños totalmente transformado http://bit.ly/2pIC6A4

Lisardo y Chao se besaron en el programa de Adela Micha http://bit.ly/2KJ3rtg

#MichelleSalas está dispuesta a pasar la navidad con Frida Sofía http://bit.ly/2O9xMDt

#IrinaBaeva le responde a #GeraldineBazán y la llama desalmada http://bit.ly/331Tf5m

Súmate a nuestra familia digital... Más fotos, más videos, más polémica, más exclusivas... Prueba nuestra edición superenriquecida: 

- Usuarios iOS App Store: https://apps.apple.com/mx/app/tvnotas/id1190751340 

- Google Play: https://play.google.com/store/apps/details?id=com.tvnotas.ipad.stdviewer&hl=es

PARA MÁS INFORMACIÓN MINUTO A MINUTO VISITA NUESTRO PORTAL: http://www.tvnotas.com.mx/ 

TAMBIÉN SÍGUENOS EN NUESTRAS REDES SOCIALES: 

- Facebook: https://www.facebook.com/RevistaTVNotas/ 
- Instagram: https://www.instagram.com/revistatvnotas 
- Twitter: https://twitter.com/TVNotasmx"
34	p3VXLoT3Br4	Peinado Fácil Y Elegante Para Graduación	Aprendiendo Con Mary	26	Howto & Style	2018-06-15T21:12:20.000Z	aprendiendo con mary|peinados con trenzas|trenzas faciles y bonitas|peinados para primera comunion|peinados parara prom|peinados para graduacion|peinados para promocion|peinados para boda|peinados para novia|peinados para fiesta|peinados para bautizo|peinados para madrina|peinados|peinados para niñas|peinados faciles|peinados faciles y elegantes|trenzas faciles|trenzas faciles y elgantes|peinados para prom|hairstyles|Peinado Fácil Y Elegante Para Graduación	625198	19130	458	912	"Este peinado elegante es muy fácil de hacer. Si sabes hacer trenzas, seguro podrás hacer este hermoso peinado. Lo mejor que lo podemos usar para diferentes eventos. Por ejemplo para graduacion, prom, confirmación, bautizo, madrinas, novias, ustedes pueden usarlo para el evento que mas les guste.                        💗😙
--------------------------------------------------------------------------
Redes Sociales:
  📘 Facebook:
   http://fb.com/AprendeConMary
 📖 Grupo de Facebook:
   http://fb.com/groups/peinadosdemary  
📸 Instagram:
   http://instagram.com/AprendiendoConMary
  🐦Twitter:
   http://twitter.com/AprenderConMary

💌 Este es mi apartado postal por si quieren mandarme una cartita.
           Aprendiendo Con Mary
           P.O. Box 114
           Elgin, IL 60121
           Estados Unidos

--------------------------------------------------------------------------

🏢Para asuntos de negocio:
negocios@aprendiendoconmary.com

🏢Business enquiries:
business@aprendiendoconmary.com

🎵Música:
""A Day Off"" - Nicolai Heidlas

© 2018 Aprendiendo Con Mary LLC. Derechos Reservados."
35	TyVZL_Do998	¡AHORA! AAA vs Elite en Cuautitlán | Lucha Libre AAA Worldwide	Lucha Libre AAA	17	Sports	2018-12-26T00:45:00.000Z	lucha|lucha libre|lucha libre aaa|triple aaa|aaa worldwide|aaa luchas|lucha mexicana|lucha libre en vivo|lucha en vivo|luchador|wrestler|wrestling|ufc|cmll|ajpw|njpw|noah|tna|impact|wwe|wwf|nxt|roh|lucha underground|elite|liga elite|deportes|en vivo|live|sports	25698	280	32	26	"#LuchaLibre #Live #Wrestling #EnVivo

EN VIVO: http://www.luchalibreaaa.com/actualidad/vivo-twitch-aaa-vs-elite-cuautitlan/

AAA Vs ELITE desde Cuautitlán, Estado de México

EN VIVO: http://bit.ly/lucha-twitch
Sitio Oficial: http://bit.ly/aaa-world-wide
Fanpage: http://bit.ly/aaa-facebook
Feed Twitter: http://bit.ly/aaa-twitter
Videos: http://bit.ly/aaa-youtube-tv
Fotos: http://bit.ly/aaa-instagram"
36	lHY_T3IspAA	Mas información sobre el eclipse total de Luna Llena en Leo	Mia Astral	24	Entertainment	2018-01-31T14:16:42.000Z	astrologia|fullmooneclipse|astrology|astral|zodiac|eclipse|bloodmoon|bluemoon|miastral	51079	1879	62	91	"Aqui les dejo otro video con información sobre el eclipse que puede ayudarles a entender mejor.

Para mas información ve a mi pagina Miastral.com"
